studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean_m,Age_SD_mea,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log,r_metric_bin,connfeat_bin
Turrini_2015_30,30,39,A landscape ecology approach identifies important drivers of urban biodiversity,Turrini,2015,Global Change Biology,10.1111/gcb.12825,Zurich,Switzerland,2011,insecta,hemiptera,Cicadellidae,structural-other,binary connectivity index,0.1,other,NA,abundance,18,sites - birch trees,data from figure 1h; binary isolation factor based on mean number of trees within 100m,NA,0.06666666666666667,full,Zurich,257,47.35646431,8.561740229,Europe,Temperate Broadleaf and Mixed Forests,453.4172519,3.611111,1.075449,0.518638623,256.8755637,113.9977036,13.33071631950071,47.35646431,1.0004844224892693,2396.198041245136,2.1811719401139427,5.552959584921617,4.744912159468221,5.552477157331828,0.6933893624761722,7.782055851482552,abundance,other
Guo_2019_31,31,40,Bird Communities in Urban Riparian Areas: Response to the Local- and Landscape-Scale Environmental Variables,Guo,2019,Forests,10.3390/f10080683,Beijing,China,2016,aves,NA,NA,potential,delta probability of connectivity,5,graph network-weighted,green,species richness,18,sites - sampled,"response metrics based on annual estimate at 5 km distance for dPC, supplement table3",0.5901451598411885,0.06666666666666667,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,1.575,0.357939,0.3340181,2112.667515,1382.28772,16.70491899924216,39.89899941,1.001104047363553,8502.443333333333,1.528384781570656,7.65728279297819,7.2322183505190205,7.656179876388094,0.6936990519326987,9.048226458487566,species richness,potential
Guo_2019_31,31,41,Bird Communities in Urban Riparian Areas: Response to the Local- and Landscape-Scale Environmental Variables,Guo,2019,Forests,10.3390/f10080683,Beijing,China,2016,aves,NA,NA,potential,delta probability of connectivity,5,graph network-weighted,green,abundance,18,sites - sampled,"response metrics based on annual estimate at 5 km distance for dPC, supplement table3",0.5229842775913438,0.06666666666666667,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,1.575,0.357939,0.3340181,2112.667515,1382.28772,16.70491899924216,39.89899941,1.001104047363553,8502.443333333333,1.528384781570656,7.65728279297819,7.2322183505190205,7.656179876388094,0.6936990519326987,9.048226458487566,abundance,potential
Guo_2019_31,31,42,Bird Communities in Urban Riparian Areas: Response to the Local- and Landscape-Scale Environmental Variables,Guo,2019,Forests,10.3390/f10080683,Beijing,China,2016,aves,NA,NA,potential,delta probability of connectivity,5,graph network-weighted,green,shannon diversity,18,sites - sampled,"response metrics based on annual estimate at 5 km distance for dPC, supplement table3",0.4722308044204256,0.06666666666666667,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,1.575,0.357939,0.3340181,2112.667515,1382.28772,16.70491899924216,39.89899941,1.001104047363553,8502.443333333333,1.528384781570656,7.65728279297819,7.2322183505190205,7.656179876388094,0.6936990519326987,9.048226458487566,diversity indices,potential
Lampinen_2019_33,33,43,"Disturbance, microclimate and historical habitat connectivity determine the population performance of the threatened grassland specialist Carex caryophyllea in remnant grasslands",Lampinen,2019,Nordic Journal of Botany,10.1111/njb.02175,Turku,Finland,2015,plantae,poales,Carex caryophyllea,potential,incidence function measure,0.5,proximity-weighted area,green,population size,43,sites - sampled,connectivity metric based on Moilanen and Nieminen; inflorescences per plant = reproductive output,0.13073985002887845,0.025,full,Turku,34,60.45004137,22.2436126,Europe,Temperate Broadleaf and Mixed Forests,18.81002437,3,0,0.382970733,33.81252799,9.343930244,11.630646021341487,60.45004137,1.0055444541163987,3308.58739117647,3.618662287393678,3.5553480614894135,2.3363998978273286,3.5499773217087234,0.6959155720837266,8.104578805367305,abundance,potential
Lampinen_2019_33,33,44,"Disturbance, microclimate and historical habitat connectivity determine the population performance of the threatened grassland specialist Carex caryophyllea in remnant grasslands",Lampinen,2019,Nordic Journal of Botany,10.1111/njb.02175,Turku,Finland,2015,plantae,poales,Carex caryophyllea,potential,incidence function measure,0.5,proximity-weighted area,green,abundance,43,sites - sampled,shoot coverage of sampled area (25m2 plots),-0.03000900486312647,0.025,full,Turku,34,60.45004137,22.2436126,Europe,Temperate Broadleaf and Mixed Forests,18.81002437,3,0,0.382970733,33.81252799,9.343930244,11.630646021341487,60.45004137,1.0055444541163987,3308.58739117647,3.618662287393678,3.5553480614894135,2.3363998978273286,3.5499773217087234,0.6959155720837266,8.104578805367305,abundance,potential
Muratet_2013_34,34,45,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,10.1007/s10980-012-9817-1,Paris,France,2002,plantae,NA,NA,functional,current flow,2.25,permeability-weighted graph network,perm,bray-curtis similarity,21,sites - patch,Heterogenous matrix. landscape metric of maximum current connecting patches. Steps of movement for 15mx15m grid cells CONVERTED TO METERS,0.8291140383017662,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,4.037037,1.19278,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925,community similarity,permeability
Muratet_2013_34,34,46,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,10.1007/s10980-012-9817-1,Paris,France,2002,plantae,NA,NA,functional,shortest-euclidean distance connecting patches,3.75,permeability-weighted graph network,perm,bray-curtis similarity,21,sites - patch,Extracted from fig2. Heterogenous matrix. Connectivity metric is based on a network of patches; 'shortest' distance that connects the network patches. Steps of movement for 15mx15m grid cells CONVERTED TO METERS,-0.632833186665638,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,4.037037,1.19278,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925,community similarity,permeability
Muratet_2013_34,34,47,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,10.1007/s10980-012-9817-1,Paris,France,2002,plantae,NA,NA,graph network,current flow,500,graph network,green,bray-curtis similarity,21,sites - patch,Homogenous matrix. landscape metric of maximum current connecting patches. Resistance to flow is EQUAL for all links and patches.,0.5100703366133073,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,4.037037,1.19278,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925,community similarity,graph network
Muratet_2013_34,34,48,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,10.1007/s10980-012-9817-1,Paris,France,2002,plantae,NA,NA,graph network,shortest-euclidean distance connecting patches,750,graph network,green,bray-curtis similarity,21,sites - patch,Extracted from fig2. Homogenous matrix. Connectivity metric is based on a network of patches; 'shortest' distance that connects the network patches,-0.5627297693521489,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,4.037037,1.19278,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925,community similarity,graph network
Dri_2021_37,37,49,Estimating the impacts of habitat loss induced by urbanization on bird local extinctions,Dri,2021,Biological Conservation,10.1016/j.biocon.2021.109064,Florianopolis,Brazil,2018,aves,NA,NA,graph network,patch degree of centrality,NA,graph network,green,species richness,43,sites - patch,calculated from raw data in suppl. table1,0.1716666635005791,0.025,full,Florianopolis,166,-27.59519191,-48.61715306,Latin America and the Caribbean,Tropical and Subtropical Moist Broadleaf Forests,22.03075071,3.157407,0.761297,0.36652017,164.6391819,69.71335602,13.37098430116774,27.59519191,1.00826545713053,3862.2104463855417,2.3616591037844574,5.117993812416755,4.258634466235033,5.109811819640779,0.6972713928580639,8.259253838631453,species richness,graph network
Fitzgibbon_2007_40,40,50,The importance of functional connectivity in the conservation of a ground-dwelling mammal in an urban Australian landscape,Fitzgibbon,2007,Landscape Ecology,10.1007/s10980-007-9139-x,Brisbane,Australia,2001,mammalia,Peramelemorphia,bandicoot,potential,functional connectivity index,NA,permeability-weighted area,green,occurrence,68,sites - patch,"connectivity metric is sorta like Hanski, but with weighted resistance distances. Correlation calculated from X2 value.",0.632833186665638,0.01538461538461538,full,Brisbane,498,-27.49018691,153.0489651,Oceania,Temperate Broadleaf and Mixed Forests,33.77232982,4.133333,1.043755,0.43443982,496.5833519,296.188446,13.578427059998043,27.49018691,1.0028527901601607,1584.185565461847,1.635659542292051,6.212606095751519,5.694366435910248,6.209763084072674,0.6945725593049122,7.368456755459686,occurrence,potential
Evans_2017_42,42,51,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Turdus migratorius,functional,current flow,1.5,permeability,perm,occurrence,103,sites - sampled,Authors describe 'permeability' but it is equivelent to current flow; correlation coefficient calculated from means and 95%CI from figure 3.,0.13073985002887845,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,4.042857,1.353196,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612905,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268,occurrence,permeability
Evans_2017_42,42,52,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Turdus migratorius,functional,habitat suitability,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,-0.15114043593646684,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,4.042857,1.353196,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612905,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268,occurrence,permeability
Evans_2017_42,42,53,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Dumetella carolinensis,functional,current flow,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.2661084068736541,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,4.042857,1.353196,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612905,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268,occurrence,permeability
Evans_2017_42,42,54,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Dumetella carolinensis,functional,habitat suitability,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.08017132503758968,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,4.042857,1.353196,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612905,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268,occurrence,permeability
Evans_2017_42,42,55,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Passer domesticus,functional,current flow,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.12058102840844402,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,4.042857,1.353196,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612905,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268,occurrence,permeability
Evans_2017_42,42,56,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Passer domesticus,functional,habitat suitability,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.06007215592103162,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,4.042857,1.353196,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612905,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268,occurrence,permeability
